"http://www.okkam.org/oaie/restaurant2-restaurant262","","http://www.okkam.org/oaie/restaurant2-Address162","http://www.okkam.org/oaie/restaurant2-Category162","schatzi on main","310/399-4800","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address407","atlanta","","","","","3209 maple dr.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-restaurant222","","http://www.okkam.org/oaie/restaurant2-Address122","http://www.okkam.org/oaie/restaurant2-Category122","canter's","213/651-2030.","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category488","","","","italian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address138","los angeles","","","","","2020 ave. of the stars","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address558","santa monica","","","","","502 santa monica blvd","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-restaurant220","","http://www.okkam.org/oaie/restaurant2-Address120","http://www.okkam.org/oaie/restaurant2-Category120","cafe pinot","213/239-6500","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant627","","http://www.okkam.org/oaie/restaurant2-Address627","http://www.okkam.org/oaie/restaurant2-Category627","menchanko-tei","212-247-1585","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address445","las vegas","","","","","5111 w. boulder hwy.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address498","san francisco","","","","","1652 stockton st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant492","","http://www.okkam.org/oaie/restaurant2-Address492","http://www.okkam.org/oaie/restaurant2-Category492","le soleil","415/668-4848","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category337","","","","mexican","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address205","new york","","","","","246 w. 4th st. at charles st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address179","new york","","","","","1 united nations plaza at 44th st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address730","san francisco","","","","","1550 california st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category68","","","","southwestern","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address284","new york","","","","","211 w. broadway at franklin st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category408","","","","italian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category489","","","","asian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant64","","http://www.okkam.org/oaie/restaurant2-Address64","http://www.okkam.org/oaie/restaurant2-Category64","uncle nick's","212-245-7992","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address406","atlanta","","","","","1402 n. highland ave.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant628","","http://www.okkam.org/oaie/restaurant2-Address628","http://www.okkam.org/oaie/restaurant2-Category628","mitali east-west","212-989-1367","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address559","venice","","","","","2011 ocean front walk","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address446","las vegas","","","","","3400 las vegas blvd. s","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category110","","","","french (new)","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant493","","http://www.okkam.org/oaie/restaurant2-Address493","http://www.okkam.org/oaie/restaurant2-Category493","macarthur park","415/398-5700","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address497","san francisco","","","","","246 mcallister st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category336","","","","continental","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category449","","","","only in las vegas","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address206","new york","","","","","81 macdougal st.  between houston and bleeker sts.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address178","new york","","","","","311 w. 17th st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category67","","","","chinese","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address731","san francisco","","","","","1500 church st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address405","atlanta","","","","","1931 peachtree rd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category407","","","","southern","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-restaurant260","","http://www.okkam.org/oaie/restaurant2-Address160","http://www.okkam.org/oaie/restaurant2-Category160","restaurant horikawa","213/680-9355","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address283","new york","","","","","361 w. 46th st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant65","","http://www.okkam.org/oaie/restaurant2-Address65","http://www.okkam.org/oaie/restaurant2-Category65","union square cafe","212-243-4020","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category558","","","","californian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address342","new york","","","","","18 e. 54th st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category663","","","","chinese","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant597","","http://www.okkam.org/oaie/restaurant2-Address597","http://www.okkam.org/oaie/restaurant2-Category597","taiko","310-207-7782","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant271","","http://www.okkam.org/oaie/restaurant2-Address271","http://www.okkam.org/oaie/restaurant2-Category271","ipanema","212/730-5848","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant629","","http://www.okkam.org/oaie/restaurant2-Address629","http://www.okkam.org/oaie/restaurant2-Category629","monsoon (ny)","212-580-8686","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant494","","http://www.okkam.org/oaie/restaurant2-Address494","http://www.okkam.org/oaie/restaurant2-Category494","manora","415/861-6224","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address443","las vegas","","","","","1510 e. flamingo rd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category624","","","","thai","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant557","","http://www.okkam.org/oaie/restaurant2-Address557","http://www.okkam.org/oaie/restaurant2-Category557","jan's family restaurant","213-651-2866","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address383","atlanta","","","","","265 pharr rd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address496","san francisco","","","","","ghirardelli sq.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address282","new york","","","","","168 1st ave.  between 10th and 11th sts.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address732","san francisco","","","","","1582 folsom st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address404","atlanta","","","","","6301 roswell rd.  sandy springs plaza  sandy springs","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category731","","","","chinese","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category330","","","","american","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address200","new york","","","","","160 central park s","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category559","","","","hot dogs","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category664","","","","continental","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant596","","http://www.okkam.org/oaie/restaurant2-Address596","http://www.okkam.org/oaie/restaurant2-Category596","sweet lady jane","213-653-7145","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant495","","http://www.okkam.org/oaie/restaurant2-Address495","http://www.okkam.org/oaie/restaurant2-Category495","maykadeh","415/362-8286","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address444","las vegas","","","","","3120 las vegas blvd. s","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant270","","http://www.okkam.org/oaie/restaurant2-Address270","http://www.okkam.org/oaie/restaurant2-Category270","internet cafe","212/ 614-0747","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category623","","","","french (classic)","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant556","","http://www.okkam.org/oaie/restaurant2-Address556","http://www.okkam.org/oaie/restaurant2-Category556","indo cafe","310-815-1290","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address382","atlanta","","","","","3109 piedmont rd.  just south of peachtree rd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address495","san francisco","","","","","470 green st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant496","","http://www.okkam.org/oaie/restaurant2-Address496","http://www.okkam.org/oaie/restaurant2-Category496","mccormick & kuleto's","415/929-1730","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address343","new york","","","","","1000 madison ave.  between 77th and 78th sts.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address281","new york","","","","","4 w. 49th st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address733","san francisco","","","","","333 bush st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category730","","","","vietnamese","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address403","atlanta","","","","","c buford hwy.  northwoods plaza  doraville","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category69","","","","french bistro","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address340","new york","","","","","55 irving pl.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant599","","http://www.okkam.org/oaie/restaurant2-Address599","http://www.okkam.org/oaie/restaurant2-Category599","uncle bill's pancake house","310-545-5177","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category333","","","","eastern european","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category556","","","","indonesian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address201","new york","","","","","69 w. 71st st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant68","","http://www.okkam.org/oaie/restaurant2-Address68","http://www.okkam.org/oaie/restaurant2-Category68","coyote cafe (las vegas)","702-891-7349","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant497","","http://www.okkam.org/oaie/restaurant2-Address497","http://www.okkam.org/oaie/restaurant2-Category497","millennium","415/487-9800","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address494","san francisco","","","","","3226 mission st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address441","las vegas","","","","","308 w. sahara ave.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address381","atlanta","","","","","3195 roswell rd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category622","","","","cuban","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant559","","http://www.okkam.org/oaie/restaurant2-Address559","http://www.okkam.org/oaie/restaurant2-Category559","jody maroni's sausage kingdom","310-306-1995","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address402","atlanta","","","","","holiday inn/crowne plaza at ravinia  dunwoody","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address734","san francisco","","","","","515 valencia st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category733","","","","californian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category660","","","","italian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address280","new york","","","","","432 lafayette st.  near astor pl.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant598","","http://www.okkam.org/oaie/restaurant2-Address598","http://www.okkam.org/oaie/restaurant2-Category598","tommy's","213-389-9060","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address341","new york","","","","","157 chrystie st. at delancey st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category662","","","","asian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category557","","","","coffee shops","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address202","new york","","","","","200 w. 70th st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category332","","","","asian","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant69","","http://www.okkam.org/oaie/restaurant2-Address69","http://www.okkam.org/oaie/restaurant2-Category69","le montrachet bistro","702-732-5651","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address442","las vegas","","","","","129 e. fremont st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant498","","http://www.okkam.org/oaie/restaurant2-Address498","http://www.okkam.org/oaie/restaurant2-Category498","moose's","415/989-7800","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category621","","","","japanese","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address493","san francisco","","","","","607 front st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address380","atlanta","","","","","783 martin luther king jr. dr.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant558","","http://www.okkam.org/oaie/restaurant2-Address558","http://www.okkam.org/oaie/restaurant2-Category558","jiraffe","310-917-6671","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category331","","","","american","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Category661","","","","continental","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address401","atlanta","","","","","3300 peachtree rd.  grand hyatt","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category732","","","","hamburgers","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address735","san francisco","","","","","288 noe st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address173","new york","","","","","9 jones st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address400","atlanta","","","","","2285 peachtree rd.  peachtree battle condominium","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address623","new york city","","","","","3 e. 52nd st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address513","san francisco","","","","","4","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant276","","http://www.okkam.org/oaie/restaurant2-Address276","http://www.okkam.org/oaie/restaurant2-Category276","judson grill","212/582-5252","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address492","san francisco","","","","","133 clement st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category515","","","","american","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant553","","http://www.okkam.org/oaie/restaurant2-Address553","http://www.okkam.org/oaie/restaurant2-Category553","feast from the east","310-475-0400","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant400","","http://www.okkam.org/oaie/restaurant2-Address400","http://www.okkam.org/oaie/restaurant2-Category400","imperial fez","404/351-0870","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category260","","","","american","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address387","atlanta","","","","","7050 jimmy carter blvd.  norcross","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address552","westwood","","","","","1059 broxton ave.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant5","","http://www.okkam.org/oaie/restaurant2-Address5","http://www.okkam.org/oaie/restaurant2-Category5","chinois on main","310-392-9025","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant738","","http://www.okkam.org/oaie/restaurant2-Address738","http://www.okkam.org/oaie/restaurant2-Category738","marnee thai","415-665-9500","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant275","","http://www.okkam.org/oaie/restaurant2-Address275","http://www.okkam.org/oaie/restaurant2-Category275","joe allen","212/581-6464","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant234","","http://www.okkam.org/oaie/restaurant2-Address234","http://www.okkam.org/oaie/restaurant2-Category234","ernie's","212/496-1588","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant512","","http://www.okkam.org/oaie/restaurant2-Address512","http://www.okkam.org/oaie/restaurant2-Category512","south park cafe","415/495-7275","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Category667","","","","steakhouses","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address451","las vegas","","","","","6182 w. flamingo rd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category554","","","","cajun/creole","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address624","brooklyn","","","","","61a seventh ave.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address172","new york","","","","","20 mott st.  between bowery and pell st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address512","san francisco","","","","","108 south park","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category514","","","","american","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Address491","san francisco","","","","","453 bush st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Address386","atlanta","","","","","1100 peachtree st.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Restaurant552","","http://www.okkam.org/oaie/restaurant2-Address552","http://www.okkam.org/oaie/restaurant2-Category552","falafel king","310-208-4444","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Address553","west la","","","","","1949 westwood blvd.","http://www.okkam.org/ontology_restaurant2.owl#Address"
"http://www.okkam.org/oaie/restaurant2-Category261","","","","american","","","http://www.okkam.org/ontology_restaurant2.owl#Category"
"http://www.okkam.org/oaie/restaurant2-Restaurant739","","http://www.okkam.org/oaie/restaurant2-Address739","http://www.okkam.org/oaie/restaurant2-Category739","mel's drive-in","415-387-2244","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant274","","http://www.okkam.org/oaie/restaurant2-Address274","http://www.okkam.org/oaie/restaurant2-Category274","jimmy sung's","212/682-5678","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
"http://www.okkam.org/oaie/restaurant2-Restaurant6","","http://www.okkam.org/oaie/restaurant2-Address6","http://www.okkam.org/oaie/restaurant2-Category6","citrus","213-857-0034","","http://www.okkam.org/ontology_restaurant2.owl#Restaurant"
